full_match,partial_match,total,date
1,0,1,2024-06-16
1,0,1,2024-06-17
1,0,1,2024-06-18
1,0,1,2024-06-19
1,0,1,2024-06-20
1,0,1,2024-06-21
1,0,1,2024-06-22
1,0,1,2024-06-23
1,0,1,2024-06-24
1,0,1,2024-06-25
1,0,1,2024-06-26
1,0,1,2024-06-27
1,0,1,2024-06-28
1,0,1,2024-06-29
1,0,1,2024-06-30
1,0,1,2024-07-01
1,0,1,2024-07-02
1,0,1,2024-07-03
1,0,1,2024-07-04
1,0,1,2024-07-05
1,0,1,2024-07-06
1,0,1,2024-07-07
1,0,1,2024-07-08
1,0,1,2024-07-09
1,0,1,2024-07-10
1,0,1,2024-07-11
1,0,1,2024-07-12
1,0,1,2024-07-13
1,0,1,2024-07-14
1,0,1,2024-07-15
1,0,1,2024-07-16
1,0,1,2024-07-17
1,0,1,2024-07-18
1,0,1,2024-07-19
1,0,1,2024-07-20
1,0,1,2024-07-21
1,0,1,2024-07-22
